"keys","en"
"BANNER_CONFLICT_BODY","Two powers war inside you. Choose, or be torn apart."
"BANNER_CONFLICT_TITLE","DISCIPLINE CONFLICT"
"BANNER_FRENZY_BODY","The Beast has the wheel. Blood is all that matters now."
"BANNER_FRENZY_TITLE","FRENZY"
"BANNER_HUMANITY_BODY","Something human just died in you. The city feels it."
"BANNER_HUMANITY_TITLE","HUMANITY LOST"
"BANNER_MASQUERADE_BODY","You were seen. The Masquerade is breaking."
"BANNER_MASQUERADE_TITLE","MASQUERADE BROKEN"
"CAP_DAWN_WARNING","[the sky pales — dawn approaches]"
"CAP_FEED_KILL","[a body drained dry]"
"CAP_FEED_SPARE","[the prey is left breathing]"
"CAP_FEED_START","[feeding — heartbeat rising]"
"CAP_FRENZY_END","[the Beast recedes]"
"CAP_FRENZY_START","[the Beast takes hold]"
"CAP_HEAT_RISE","[a witness raises the alarm]"
"CAP_HUMANITY_LOST","[your reflection grows colder]"
"CAP_LOST","[the hunters lose your trail]"
"CAP_MASQUERADE_BROKEN","[the Masquerade shatters]"
"CAP_NPC_ALARM","[someone is screaming]"
"CAP_POWER_CAST","[discipline unleashed]"
"CAP_SPOTTED","[you have been spotted]"
"CAP_TORPOR","[the sun claims you — torpor]"
"COTERIE_ASSIGN","Assign"
"COTERIE_DISMISS","Dismiss"
"COTERIE_JOB","Job"
"COTERIE_LEVEL","Level"
"COTERIE_LOYALTY","Loyalty"
"COTERIE_SUMMON","Summon"
"DIFF_ELDER","Elder"
"DIFF_MASQUERADE","Masquerade"
"DIFF_NEONATE","Neonate"
"GAME_TITLE","VAMPIRE CITY"
"HOLD","Hold"
"HUD_ACTION","ACTION"
"HUD_FRENZY","FRENZY"
"HUD_HP","FLESH"
"HUD_VITAE","VITAE"
"INPUT_ACTION","Action"
"INPUT_BINDING","Binding"
"INPUT_UNBOUND","unbound"
"MENU_CONTINUE","CONTINUE NIGHT"
"MENU_COTERIE","Coterie"
"MENU_INVENTORY","Inventory"
"MENU_KICKER","CASE FILE // NIGHTSHIFT DIVISION"
"MENU_LOADING","DESCENDING INTO THE CITY"
"MENU_NEW_GAME","NEW NIGHT"
"MENU_PAUSE_TITLE","NIGHT SUSPENDED"
"MENU_QUIT","ABANDON THE CITY"
"MENU_SETTINGS","SETTINGS"
"MENU_SHOP","Black Market"
"MENU_SKILL_TREE","Disciplines"
"MENU_TAGLINE","Rise before dawn. Or burn."
"MENU_TITLE","VAMPIRE CITY"
"NOTIFY_ASSIGNED","Assigned."
"NOTIFY_BOUGHT","Acquired."
"NOTIFY_DAWN_ARRIVE","Dawn breaks over the city."
"NOTIFY_DAWN_WARNING","Dawn is close — find shelter."
"NOTIFY_DISMISSED","Dismissed."
"NOTIFY_EQUIPPED","Equipped."
"NOTIFY_KEYSTONE","Keystone bound."
"NOTIFY_LISTENING","Listening for input…"
"NOTIFY_LOST_THEM","You lost them."
"NOTIFY_SAVED","Night recorded."
"NOTIFY_SELECTED","Selected."
"NOTIFY_SERVICE","Service rendered."
"NOTIFY_SOLD","Sold."
"NOTIFY_SUMMONED","Summoned."
"NOTIFY_TORPOR","The sun took you. You wake at your haven."
"NOTIFY_USED","Used."
"PAUSE_QUIT_DESKTOP","Quit to Desktop"
"PAUSE_QUIT_MENU","Quit to Title"
"PAUSE_RESUME","Resume"
"PAUSE_SAVE","Save Night"
"PAUSE_SETTINGS","Settings"
"PRESET_DEFAULT","Default"
"PRESET_LEFTY","Left-handed"
"PRESET_ONE_HANDED","One-handed"
"SET_CAPTIONS","Captions"
"SET_CLOAK","Cloak: Hold / Toggle"
"SET_COLORBLIND","Colorblind Mode"
"SET_DIFFICULTY","Difficulty"
"SET_FEED","Feed: Hold / Toggle"
"SET_FULLSCREEN","Fullscreen"
"SET_HIGH_CONTRAST","High Contrast"
"SET_LANGUAGE","Language"
"SET_PIXEL_SNAP","Pixel Snap"
"SET_REDUCED_FLASH","Reduced Flash"
"SET_REDUCED_MOTION","Reduced Motion"
"SET_RESOLUTION","Resolution"
"SET_SPRINT","Sprint: Hold / Toggle"
"SET_TEXT_SCALE","Text Size"
"SET_VOL_AMBIENT","Ambient"
"SET_VOL_MASTER","Master"
"SET_VOL_MUSIC","Music"
"SET_VOL_SFX","SFX"
"SET_VOL_VOICE","Voice"
"SET_VSYNC","V-Sync"
"SETTINGS_ACCESSIBILITY","Accessibility"
"SETTINGS_AUDIO","Audio"
"SETTINGS_CONTROLS","Controls"
"SETTINGS_GAMEPLAY","Gameplay"
"SETTINGS_VIDEO","Video"
"SHOP_BUY","Buy"
"SHOP_GOLD","Coin"
"SHOP_SELL","Sell"
"SHOP_SERVICE","Service"
"TOGGLE","Toggle"
"TOOLTIP_COOLDOWN","Cooldown"
"TOOLTIP_COST","Vitae Cost"
